"N1","N2","N3","N4","N5","N6","N7","N8","N9","N10","N11","N12"
6.6654756353319,30.0118152631034,13.775761069336,9.5313427032878,45.227257741606,2.33380442674712,2.1888863415189,2.10872412664382,0.892403349500435,0.643848769179331,0.440405847894108,0.439308176285846
6.58523829719449,34.518853189277,17.5944855163169,7.57755178006882,39.7891656003679,2.05001198846461,1.60279983452106,2.49417215594938,0.973874221134275,0.588723402478585,0.622284237274625,0.335555904693021
6.21653284025411,36.9770192805397,21.5052122380137,7.84754495896113,34.3205198978202,1.73047406292035,1.13342381287546,2.08488710261961,1.47425271500826,0.652489207016774,0.603802838557052,0.331544192935994
5.63169186678306,37.6795118727847,25.1978093675199,11.0376440424953,27.8524705776434,1.37555647681098,0.760611154614938,1.68370661049785,2.44093576836402,0.690327836327164,0.564135075753729,0.414402606573282
4.89903430831181,36.7155199420477,27.8221248171663,14.1895843626684,24.541356630778,1.11851615138245,0.547968419739243,1.30073165976881,2.48225947210567,0.792224615958309,0.501961409465217,0.492310257228264
4.53625847677807,32.1323327224932,27.548834521136,15.8469291071399,28.7724317426362,0.990837851261504,0.546228452281761,1.0644936226286,2.2222468087791,0.915195189161355,0.450007588970338,0.532378212005825
5.05917768622744,26.8889313260748,25.9938514740926,16.8134790763246,33.8846649922032,1.05231323959931,0.801619452277791,1.03534365159577,1.90104913436531,1.0036189842616,0.393905808606574,0.547367403312151
6.4549211176555,21.7037691100268,23.5899846264713,17.1138833443075,38.2036083374938,1.27480143965088,1.52525266889271,1.14219246958988,1.56779454481889,1.05513443666785,0.332214031432282,0.540261538104403
8.49095998955909,16.7610419655462,20.409022645905,16.5525109221181,40.8198733403689,1.70045888993362,3.08948103859705,1.38228862741035,1.23621081523849,1.05316000739401,0.267698765368505,0.507131719320597
10.2385087121224,12.4764715879691,16.9666661040049,15.053614565176,41.163294514317,2.23322815005247,5.71313773765058,1.74697832784302,0.939002752938458,1.00576526680987,0.207675101167297,0.446150462020983
10.5773096815766,11.571852208908,17.8768014124369,12.3085262735059,37.8805119293501,2.45552255646629,7.73438105427654,2.04509475348408,0.891597579270511,0.950805148481839,0.20197003881597,0.350194833494643
9.55645067626427,11.6718857017598,20.4457922242347,11.3171054537454,39.0409683982547,2.1256698395917,7.48554059834352,1.63748133608248,0.948309284142521,1.02094450946905,0.186912172710877,0.308112779762302
9.46453115090455,9.69000753507276,19.1259274652417,11.7781663298207,43.93331193881,2.01064683987857,7.05697579439362,1.42634931839976,0.804722678458759,1.10907128301408,0.160393710203725,0.309819383780903
10.7948729958224,8.05211126249768,17.9072639976409,10.6709123971934,44.6806435292248,2.29312713967498,7.65804593247843,1.48510901421168,0.683507202702121,1.10710619986924,0.13937824949361,0.269852272208479
10.085605069348,7.95740673568866,20.110706401544,9.57054128281179,45.3708637162795,2.05382736741352,7.62825660731301,1.22820579648253,0.692997321982462,1.13997969566392,0.13215325568765,0.231744124377698
11.0077633500144,8.66441879277402,16.6405271970978,8.77710094742045,46.7706667252897,2.37073375748775,7.83971406508271,1.36127900646184,0.585211987800937,0.90522425331397,0.151207738860403,0.215514893848624
10.8549408774321,10.2426089494922,19.8258374960012,7.20601367326641,43.2298545074575,2.38308332168508,7.93105305844636,1.39094729196903,0.653229954738597,0.851633255601777,0.176541092632862,0.169839079853524
9.45563634796191,10.0909142760876,20.9774377690187,7.27692890317294,46.9912835654471,1.98924914807684,7.05096575117885,1.07594313301413,0.807863375813174,0.922854620820708,0.157300681698615,0.166566466751529
10.5055114499819,13.574660846272,16.8471591720843,6.56799174808767,47.5537125451228,2.30257840155279,6.67983793846457,1.32072533240565,0.662846233066972,0.711865062014157,0.193941263132887,0.165876326424446
10.5801963909121,16.927269467996,19.2480340570897,5.25872908227922,42.7761109839594,2.45025612950505,6.39400288408801,1.67600781636141,0.678718174787613,0.627576219695359,0.269567808602144,0.127575394067308
9.39899006899466,17.0321936344947,21.8650716193736,4.91646529256934,44.130048972719,2.08473097231828,5.76941935767521,1.32009260253391,0.911777171240486,0.68657240889974,0.245018582189189,0.114081454474206
7.93765069896851,16.2303260633781,23.4438481658712,6.01434236065199,46.7274518907077,1.68857231108096,4.8763844792796,0.992421094090571,1.36988943655663,0.897187283261325,0.211562399418234,0.127450196777188
8.32425138272477,19.8898371241905,19.8728645177159,5.75321730340035,48.2963100583642,1.66950857978586,4.18666279034484,1.07060106261142,1.18733644775716,0.72942615573344,0.239913030290382,0.155574122518755
8.98469179785777,24.4362338422353,19.0689418985188,5.78703868763849,45.9664799421891,1.55310431292641,3.22434816236911,1.53105974995381,1.16677615411226,0.665155970109221,0.370292531098549,0.17145259248127
8.35877992868614,25.6908946585736,24.4647616697408,5.94388861793656,41.5034925719813,1.31254753799023,2.372235831902,1.42340873148835,1.73004607510636,0.795893035641161,0.412216560434495,0.168028216990567
6.94894035680807,24.0694031874726,25.761437941469,7.622044946449,42.9123062503039,1.0469972741816,1.96363496816302,1.05474029472933,2.08503208779655,1.09201053160943,0.350290232863253,0.188987637192399
6.08398271079028,21.1210372196487,24.9101492398449,8.35896919738588,48.0537687377131,0.878355982934206,1.79632609084994,0.819851020295791,1.86394884590261,1.18721251650089,0.302989454889638,0.203355837469946
6.78309877742815,25.2940407147345,19.925810979521,7.51219138597312,48.4044649964356,1.12795674816569,1.90453005595643,1.16885256497268,1.52316538162036,0.912243064131725,0.361157628549408,0.244344213608666
6.72721160071451,28.4786465610502,22.2418868991356,8.94837209798483,42.5597360801894,0.973456285201595,1.37340477877107,1.52463198200915,1.652327248855,0.89004680046667,0.492452510875071,0.31549265576114
6.3659982936468,28.0379287576758,25.054979532523,11.3868483726519,38.8849866066461,0.833703540297034,1.02094022683967,1.40140612039532,1.67126998802188,1.05133938735192,0.49975363351879,0.386486945829124
6.16887318450478,23.7328491915241,23.9335897520428,12.2403244607477,44.4520202254895,0.772003788778037,0.996852887910852,1.19623929539528,1.44641070858272,1.16832025666286,0.439224907889582,0.402517869644295
7.15274264056134,22.1704167710372,20.4038945947052,11.7360883937279,47.6404972767612,1.03276556722306,1.36381877803161,1.45239202484478,1.20585067681247,1.00895879271443,0.430470840673249,0.445805186849856
7.61578615632934,28.1692667139765,15.8317815493044,10.0886794158481,45.8297616788044,1.48722765451707,1.61520191224294,2.37013090384148,0.955386707365451,0.752705882973708,0.520345441300922,0.438886157265786
7.258007455274,33.0030957205466,19.38225747511,7.70243073967327,39.1609024346356,1.49177504745843,1.47553550708418,2.91779132073644,0.993405616256162,0.657874408229131,0.735044680191954,0.322323515543869
6.50843683743844,33.5446704225915,22.2552624190867,7.43473992689885,37.8703300478463,1.28085126652424,1.17521646665183,2.31806565533437,1.38505379784526,0.739622219775289,0.674491080697513,0.297348550838702
5.64554026151603,32.8994666804301,24.6042924000805,9.80375693966546,35.2203360096728,1.0647787184007,0.886969947190371,1.78607827222712,2.19978626923613,0.916603409177412,0.598416145171081,0.349219916461497
4.75643256604776,30.6684718736448,25.8930710638977,12.1483639475346,35.6788666407118,0.860445881595455,0.721253933342399,1.33980440105519,2.18085135447507,1.14279205892849,0.515457052255314,0.39602821594161
4.67483847069396,25.7780257149217,24.5485057213905,12.9549520610842,41.8981214918382,0.807826211741506,0.768249545923213,1.15873179464872,1.8740514080101,1.25968681557169,0.45213578205622,0.409219539801075
5.67130533195197,20.8764600874922,22.3217403164863,13.2198314025236,47.3945632139665,0.934818706188567,1.10485734683487,1.22342454711193,1.55076143621502,1.30327459057308,0.382635130218895,0.405435034196309
6.33319883548458,22.4028595743283,17.8765844440636,11.8957831546483,47.8047779392607,1.50665178299564,1.9169342985689,1.77783072420993,1.26768003202977,1.00258523045113,0.425651445975462,0.47459364541996
6.62379391076268,28.6144326490071,13.9910759935675,10.0394378682665,45.1374338584617,2.06042749956023,2.27521039516807,2.65068039023264,1.01319965231433,0.753450615554095,0.519968112737754,0.445928598779533
6.34767376037075,33.0805217328711,17.5967582343886,7.86589478115269,39.6628080672639,2.02705946853972,1.96908183904071,2.75605110913461,1.1010138832274,0.679650898545706,0.637658744550835,0.33582775191219
5.75154114594478,34.000711795741,20.4458362005554,8.15491086037105,37.4201083807092,1.75811857338969,1.50474070878415,2.21061882339036,1.66921575871145,0.798005908807539,0.59132382032695,0.332151863540584
5.07186575213644,33.942672677167,23.0330595544388,11.0331782965079,33.6754349704415,1.48513327490994,1.10376338544482,1.72932359242945,2.26701511849665,0.952161389798466,0.533469754368431,0.399410002070925
4.40392911502588,31.3848005641974,24.1297109812607,13.1489392271775,34.8199335092431,1.23583049153063,0.913884683999764,1.3337153932289,2.15062144861958,1.1621412314447,0.472485678844001,0.454031788060508
4.56171626670192,26.2008839125772,22.7092904112023,13.9128025844055,40.8872435578728,1.22117244133119,1.04088132188755,1.21098540509736,1.83533298111879,1.27088498462752,0.412567684886692,0.465559456090717
5.51345728667864,21.1006253338858,20.558902374504,14.1245480759171,45.9727632184445,1.40298123156825,1.59018927410035,1.26975529248141,1.51012730643253,1.33258660860991,0.347142994504001,0.45833970786935
6.41605795376727,19.0557748719955,16.9649477484069,13.0940911091411,47.6498029358486,1.96272935035238,2.89210831280877,1.60907668382688,1.23481926026822,1.08657650281532,0.328622969107341,0.50182673465144
6.91309509129769,20.3065331447717,13.1917931808696,11.4033156304036,46.437575791464,2.74171202645403,4.45655361701926,2.11150572134787,0.980481301865007,0.812300707352514,0.368742513206364,0.501018752972643
6.91395359077499,23.8155224660949,15.0938657355595,9.18110114752858,42.0271620588561,2.83546744947382,4.77102221950768,2.23489222160464,1.02665581762293,0.729080698187606,0.427279584678069,0.387416958595063
6.28257438338698,24.5530669898235,17.5946192690441,8.77984642574642,42.6522405770342,2.46612483900802,4.01922680814095,1.79734074705467,1.31784692219783,0.817495136930008,0.397381547730351,0.354145436857782
5.48109877146885,23.7861395852964,19.2739950979809,10.4627123885932,43.5626835578038,2.06161510520155,3.29140875508208,1.39222034431546,1.38601608221034,1.07142282330454,0.354627059287575,0.401870631724706
5.70288330965027,22.188568249193,17.0455756558264,10.424836978492,47.0918953667945,2.1722569182768,3.32839197704195,1.34444892600092,1.18811896347249,0.974152116893638,0.346472923424548,0.453386688074052
6.16576519195009,27.0924258742042,13.2916273706716,9.1140881748804,46.0602994056979,2.71089424096409,3.37654617414833,1.6787420620647,0.946084408966847,0.730234350175072,0.419138376573692,0.486266971942683
6.39089815589358,31.8491276399177,15.2041376936857,7.87962514097797,42.1393836874574,2.42685395084465,2.51400754064063,2.15860892476212,1.0027711789913,0.674802121059713,0.606868837980734,0.405479512488376
6.13485960684289,34.6764573476578,19.2370975622779,7.77089864256769,37.0837881787229,2.08947346141329,1.80879222395654,1.85681313262049,1.43411784291121,0.749952718469659,0.607560447810729,0.381964418486087
5.50312792827626,35.2586090706966,22.0975743013047,10.3219922259372,32.6984796500115,1.79432996832161,1.30359332948195,1.47560369305568,2.20659562266068,0.873947872395655,0.557699958296797,0.459683913403445
4.76491210270068,33.8494229401221,24.0285762335989,13.0615610222221,31.33250180395,1.4890230458968,1.00986356474461,1.13507303667289,2.21243603526943,1.07381099211183,0.493892893308501,0.539631638477944
4.59238954497391,28.9715172308376,23.2292053086643,14.2204439422704,36.743656255692,1.37152849374792,1.03158952342136,0.963988075795299,1.9364367994276,1.20882788707275,0.439523456614286,0.56910107367889
5.27486289733514,23.6797774186703,21.3683685038268,14.6850276545722,42.060336372032,1.49914644308199,1.47663089628751,0.963719631648314,1.61743359068733,1.28966766894768,0.375508455248751,0.569749339873081
6.72705790160769,18.5900716288311,18.8188047472491,14.4759922058913,45.8495925684729,1.81770958157938,2.56945681279404,1.06406691565811,1.29681723914681,1.31239543678387,0.30775950381007,0.544904491708285
7.97742683101785,14.5727722657047,15.5040454115616,13.3693252905465,47.1544813407595,2.4580865244208,4.6566948401356,1.30489658388702,1.03054788168126,1.09459102944278,0.251847034880887,0.520244312070606
8.69466838713562,11.818473021253,12.8057216717865,11.6494627333956,46.1629903652218,3.10613733857793,7.25155399222686,1.7043326065974,0.846245879980934,0.869016395119924,0.213442224783376,0.457482684077315
8.8567777108509,11.9004423813891,14.7272324924446,9.52103400897663,42.4619671559217,3.26179615745278,8.53143057944361,1.77831065546405,0.873354923000231,0.821146605729221,0.219304109123365,0.358939037420582
8.02741559767463,11.9244827329483,16.7449930237968,9.05914081322209,45.0673458640746,2.82987094052846,7.77042047793221,1.42678296267316,0.90886528585262,0.915238560176439,0.203430141599649,0.326502259358665
8.53690655067511,11.8900846329993,14.2505513833425,8.5716463414299,47.216678377226,3.09388030611643,7.78465724839024,1.42711608729212,0.77070391946118,0.761899912828978,0.212866644375044,0.325479750999936
8.88883219277179,14.3481542735027,14.6257870487813,7.13362674665361,44.2041939874959,3.39754293977138,7.99563460489766,1.50843449415598,0.758292007175973,0.661976822021036,0.255753089484338,0.26092951076414
8.10057297412894,14.8384375585853,17.1048835560629,6.63947835237908,45.8211166289367,2.96334938792546,7.15214912607882,1.21637369116278,0.970970454366079,0.719780753751768,0.238557437889923,0.232305496742135
8.37668812021492,17.6971846175311,14.9524595145967,6.31911583686005,47.325584212452,3.00872754240083,6.32978766766315,1.17841486419457,0.869912798095084,0.604277542400812,0.26345597388624,0.231251817714651
8.7537986319163,23.0160167146775,14.7109873298898,5.25942856855699,44.2630438611331,3.16334779156574,5.45796899459359,1.52275497183522,0.820402748483176,0.509382337702433,0.363681607801353,0.186200537358233
8.23137471086762,24.9809785425283,17.999385904977,4.51759205804882,42.617620801041,2.89291597664939,4.70576998427619,1.28911618055955,0.996497489473336,0.508152744173369,0.357762652985375,0.153327595350727
7.31263128758556,25.1377142771933,20.4491477981824,4.9746332619769,43.1339464081028,2.46140017981459,3.82310237362102,1.01535614828021,1.59010332482447,0.651325672993528,0.325194450187851,0.160833532764431
6.30028491409277,24.4750634431066,22.4329438148682,6.6555134208232,43.4730178478879,2.03274650949918,3.09458191352187,0.777476268172195,1.97658852095611,0.883587334524219,0.286539870740531,0.18893049262033
5.40666911391505,22.285920128269,23.1034823056078,7.82194911811269,46.8537977729298,1.67231267461688,2.65672168089203,0.593173848007357,1.85191509962908,1.0743249935555,0.250342774934571,0.210947861930636
5.89966270045912,23.8940224127999,18.9868602055763,7.23163432647357,48.5427131010432,2.03011147407857,2.81871483566022,0.680309181930832,1.53785385281656,0.851512251317759,0.277609456301198,0.247758727304814
6.14991510733081,28.9288830918217,18.1760224607789,7.65818724250557,45.0909401054648,1.95038101862093,2.23464182135095,0.954383043833794,1.485874855263,0.750914228481086,0.376128054304125,0.315357203683806
5.97445025930783,29.9043350196276,22.3219997511956,10.4512582317867,38.862147288642,1.64507100452736,1.57921970437375,1.03211163605641,1.63158794455452,0.852132157040525,0.424034296648436,0.412751434359111
5.76876903174871,26.3445877648068,22.2588064226202,11.7588225810585,42.4204768381767,1.51602471032644,1.40121982985715,0.87798184919076,1.47047340120997,0.991476901155463,0.390831107977247,0.449622489353733
6.61350670206508,21.9101488319306,19.8872881981411,11.806568014226,47.3887907271896,1.7087617718688,1.77164721706429,0.903992195015185,1.22825827021617,0.963386442639019,0.339932688124572,0.459015679586471
7.23766624632724,24.0067552266022,15.6633224504956,10.4342856509501,46.8888639176897,2.49225664504404,2.65228380522054,1.1965827335781,0.988026059030619,0.729204418765979,0.391285842945272,0.511475907255755
7.41353409132685,29.0397670127771,15.0220724709258,8.54223137318073,43.0616060575806,2.81033822763527,2.85783661418426,1.48589827053855,0.908922202514753,0.601023604693856,0.500226405363114,0.40847666998181
6.93921178162563,31.206586056452,18.2315868943585,7.47022232424869,40.8367695081581,2.54208769363827,2.32682427629923,1.24089903485356,1.12777924179083,0.611393481789124,0.484841087658093,0.342287701993763
6.1766000923871,31.4675141846101,20.7585132093279,8.75048774047194,38.9655974440899,2.16696627105794,1.79566273002372,0.979118856295478,1.62879624821421,0.773141968224581,0.441567791123587,0.379098099595414
5.32661139986992,30.3284777427568,22.6210892424484,11.252113057071,38.0648629178045,1.79124987158316,1.41447108520723,0.750386401024518,1.68115691692226,0.98179269849093,0.389457947864588,0.444803832273002
5.11314054424591,25.8655024090809,21.7842614454806,12.2000108819188,43.5094237833267,1.6434720592354,1.37080565683767,0.634933292042989,1.46611181159916,1.10061093501869,0.343616559815188,0.467195300459255
5.89453859884015,22.1145048528768,19.0876531098769,12.016408820498,47.7670160656241,1.93108506141932,1.89458804377806,0.680356018174336,1.22265731841233,1.0190262957019,0.307482820868189,0.490714198053282
6.41435107637965,24.3566889417908,14.9633941761615,10.5661973440684,47.0088137014803,2.8027238267331,2.8670280031202,0.893207054846273,0.978862256260604,0.767826772532087,0.356881517479577,0.571267973973002
6.81532619229469,28.6170996110325,12.0612653818773,9.01459149790137,44.9639300321056,3.44893697777872,3.2910984167657,1.04493915978947,0.806114664675319,0.593533554604157,0.439388954741542,0.504385865434252
6.59104847504337,32.4110343858817,14.9163780403958,7.50926929245662,41.5612398911939,3.29244694397647,2.70591212470297,0.931946564075468,0.942921345709706,0.572602712647674,0.457524651661243,0.403140651407388
6.06974877100892,33.8975132970489,17.6540695427729,8.06045020185176,38.8918744296412,2.9010640383446,2.05317879632753,0.758787074249551,1.42330463905731,0.690486610868092,0.431316660794256,0.412462816550953
5.43340420462987,34.3896977359942,20.2312028447874,10.7731622004078,35.255413195975,2.48664385901726,1.51555942878064,0.601849621815848,1.7378394274631,0.830824399470336,0.395085419945347,0.501874196985617
4.8171890596053,32.3186327530816,21.6009022900468,13.0472299056101,35.5388384921014,2.11156888298246,1.22717061897701,0.473157600002242,1.67246614045057,1.02392703490824,0.357646353055426,0.583450541468284
4.97767482518634,26.9474508951776,20.3024476174163,13.7856898552221,41.5161093150192,2.08157516837729,1.36468399904686,0.428643155759041,1.42550323547102,1.11813002695531,0.311897542644828,0.597433117277251
5.86394805739003,21.532803020129,18.2252690267709,13.8698199662339,46.239171187295,2.33224920197649,2.12516823161625,0.43877913182812,1.16363936572298,1.16169867617453,0.260329430101395,0.582972522495757
6.71599843764048,18.3360595864554,14.9067949787739,12.74565614835,47.54036154754,3.04253378558226,3.94599423231649,0.519786024589203,0.94888626197801,0.924397744616629,0.231997250041046,0.611207915587549
7.37265868728037,15.2186804446062,11.7703819171017,11.2951655357422,47.1772875948612,3.91855799215183,6.51349226422468,0.608173531762082,0.763822650738881,0.701409794087769,0.201363390625902,0.621148136933146
8.05788919760257,11.6902553111662,9.79508935468558,9.8176238349895,46.1592468138621,4.59360277832406,9.05812086739873,0.650121002783756,0.599016986347264,0.578500734284244,0.161366380893271,0.52526035738865
8.55371475561909,10.6192734969909,10.0940827671353,8.33387397315784,44.230062025622,4.73835633738139,10.3992368488416,0.614945738790303,0.556911274798921,0.569806283131226,0.153691406458522,0.427573510722905
8.38175547661765,10.7058157586388,11.6299683183181,7.51282292688143,45.2117343036013,4.43534122725594,10.086006626882,0.530282522065299,0.5754409088174,0.599300473872856,0.154283830815711,0.369012460210081
8.68417535688279,10.7506387427122,10.6432427601074,6.9797697942757,47.460009605466,4.45890483723799,9.73636618794096,0.489490603811776,0.514914166293984,0.531949341686285,0.160815717869474,0.33248875800629
8.94559151790781,12.3810665881707,11.6015890365101,5.87672101614686,45.0774950523396,4.56379253763472,9.8539057814939,0.459626264832971,0.548021227366901,0.490382081052016,0.176008083705199,0.268515290463008
8.49556761553414,13.382322523664,12.8306491596538,5.4577734509103,47.4542616769523,4.14366558998338,8.79012252516427,0.385037458605548,0.636769438336573,0.494868345517572,0.171182903428913,0.239487496140847
9.06780126414402,17.3633249057143,11.8330083322279,4.65020732141025,45.4578778401647,4.50464959560813,8.1947130645018,0.382979306701398,0.58510451011195,0.412645500473706,0.200727275264805,0.19828948971516
8.55394888519121,18.6334616435461,14.3914497985269,4.13829731142523,45.7106765344994,4.06325363093041,7.32682900018869,0.318834162352619,0.74164595559727,0.427921740869757,0.193900101667781,0.168997857839117
8.49087767591354,21.3332500989732,13.8843004904555,3.97772986194442,47.3866604869206,3.80814090819953,6.13331304142001,0.283534425862522,0.747147037104384,0.396374432361222,0.200487247392813,0.160686730454977
9.31591499601113,26.7034275001443,13.1449000217593,3.49948472878682,45.8348372080535,3.60060330121183,4.7914572648756,0.385199167482562,0.715724129065112,0.345944258498865,0.3003791598125,0.136850979237772
9.41700653125932,30.5447061555642,18.1260520972558,2.89363983925937,41.0544684939828,3.15450320977559,3.50037856713018,0.413525934629441,0.830788937310186,0.33108457340735,0.382787997174722,0.108595536748967
8.58642522722553,31.606405276462,21.2113241023828,2.99399079045808,39.606769123852,2.74624437618471,2.72736075528658,0.333620379690528,1.25700460887223,0.400047094653689,0.357241896245801,0.107194956666949
7.59576876639314,31.6601462636311,23.9820544997361,3.99564913640122,37.9113382892916,2.32698733349561,2.11055682058713,0.261746773511761,2.31547177163044,0.512439898112402,0.323327364025233,0.12868344580626
6.54401888878404,30.8244854772498,26.3075850035638,5.51220515720497,37.1010288791552,1.92168327786533,1.66506704418845,0.200418485272449,2.82178926951958,0.673197448444244,0.284885554941369,0.15121931604195
5.44575235978885,28.659423854141,27.5978636592556,6.71571174338473,39.3531914404282,1.53439243595469,1.40951982677742,0.14864590624867,2.73013215162275,0.849481669061368,0.242335885602043,0.170426004549298
4.97552961068251,24.4117565848698,26.5419165915768,7.27138647946248,45.8342183360633,1.3416830121972,1.36270293348574,0.120159470501918,2.37791987585098,0.950954802217053,0.211786292949521,0.178760699469407
5.56448696758472,21.8510736672777,23.2070297536316,7.1505580332542,50.2973969046557,1.57040012312003,1.72961559901753,0.128306263265365,1.99534370497982,0.870181777049816,0.198659136108958,0.193574124570949
5.97993781828976,27.1759756259083,18.0068672929502,6.21809819448441,48.9145614554434,2.40610687161936,2.16217683833261,0.194860224158839,1.58090605026868,0.649175792753364,0.239345067561365,0.22449384705523
6.00851503232392,31.4531187723115,19.1444675477856,7.41666386060544,43.7324919657816,2.17487204451959,1.62431155154946,0.265231494526998,1.64572221698016,0.607249982523457,0.319472511332354,0.304353656573211
5.80199164203395,32.4984935925804,22.9863327978131,10.1537386663212,37.3909051168075,1.81999935857612,1.13998794762622,0.319603070868021,1.76854415391993,0.682753600554356,0.352388463081335,0.402338187647482
6.31529463516205,28.6826350768872,22.966355748266,11.447813608127,40.1007067420292,1.81530876234766,1.00262404217483,0.312471375435955,1.59687801094368,0.792905824276773,0.325827008046493,0.439177218901782
7.37033916247233,23.2959151584783,20.9828546884705,11.7360866026423,45.5534790543148,2.01536713382703,1.333673576346,0.317069362813782,1.32528014245706,0.839695756731354,0.276563545418334,0.436540241751872
8.62470525383719,20.3703247789037,17.5661847054483,11.0362775944504,47.8334490261286,2.60468545338686,2.40241211854365,0.372263042228325,1.08535524198741,0.709169087375093,0.253266793819075,0.445892197256967
9.2855243266148,20.7742224640713,14.7105376077639,9.4982831858515,46.2396330711122,3.20713734437603,4.06998632275949,0.490760173266745,0.927172730856406,0.56615357845341,0.271668957093757,0.383193143058561
9.06884754866716,21.8590489004041,17.636221879059,7.75588674212314,42.4898553971512,3.15789547949802,4.79593247626617,0.46862743283687,1.01274119364485,0.534419052361745,0.280763654816989,0.300391115371059
7.98396145025618,21.479142738809,19.6683669383393,7.66906063327216,44.8766348044916,2.66328427264098,4.1722894576448,0.366040664464269,1.03331193011745,0.619748253033628,0.252870360906685,0.283682739975738
8.18855720663145,21.4709477957654,17.4311588776111,7.58360327164478,47.2634309175651,2.76734037290618,4.00174608978003,0.348806012132246,0.89847646618436,0.546188070539583,0.261681574972785,0.310529447035554
8.81453354014943,26.8783647678989,14.1671570070664,6.54349828800284,45.7637942454281,3.15335926070024,3.69299022190512,0.442947978448195,0.746156725380759,0.425937339109489,0.332666772909822,0.272798480125241
8.86809461405787,30.7751433368506,18.862410625395,5.43199357748166,40.8181591412081,2.76095556831605,2.69648120361565,0.491220741706823,0.867968428044807,0.409398014891109,0.43250986390383,0.217303639962078
8.04400209081794,31.6675423145637,21.9426713894417,5.77630415811957,38.7245865141496,2.38497596485962,2.07060944507324,0.394407966078097,1.35547661923723,0.500630544195241,0.401523051963989,0.220307522616439
6.9949370622252,31.1418181693424,24.3278648504537,7.77399878997356,37.109697407917,1.98745588643403,1.60393310534257,0.304591238715097,1.93850079960281,0.64213626212116,0.357137895643075,0.261251824954984
5.90515941844629,29.3030639638891,25.8457928581686,9.73498733603313,37.9099459950777,1.60919514533951,1.31377373457292,0.228906977652289,1.93067326408474,0.81981949623434,0.308254951435036,0.298697189886121
5.66099978131024,24.787481296028,24.6718219563668,10.4570056405242,43.959397849122,1.47454370260883,1.31034449475795,0.193454135929666,1.6698049524958,0.910365867403617,0.270287320150435,0.31086213507352
6.62011057040537,20.682262386714,21.8380445846452,10.3997718165784,48.6557387192975,1.72794736384348,1.80218422774158,0.206754250674195,1.38902147641588,0.869261706121701,0.235872961441181,0.31850391538957
7.23792546745745,22.6025843285578,17.1860666998601,9.18310940299984,48.0983713824573,2.67197108399206,2.85394016442919,0.288595390053778,1.11644379145304,0.657451591820116,0.271591045999079,0.376020452280968
7.74137146826843,25.8681936769459,13.2829471321443,7.9514114372211,46.5648339984749,3.59968667518115,3.59190786200878,0.354476353092842,0.881045318549043,0.488614099369452,0.326527961355215,0.374351973768836
7.76866667124159,30.4926474559653,14.5605480104681,6.45491318938088,42.5185163948847,3.70933336185345,3.30087691892672,0.352738277887509,0.908276929874756,0.435349429520552,0.373962103495231,0.291798174473637
7.18416212582642,32.034221046267,17.3148069571899,6.19200771576196,41.1254528100978,3.281703978407,2.58910293246912,0.288307496862152,1.25390069160352,0.489508559864919,0.354036288626411,0.26754763309946
6.4757379719722,32.7422597393943,19.9997262742285,7.62815989273455,38.6099321744274,2.83194944926223,1.97011309939039,0.230144577788387,1.70801413156229,0.613258037023132,0.326585456466321,0.309875384804036
5.66190071385307,32.2387733621953,22.2766801334834,10.0360841284368,36.8125255842487,2.37243707264613,1.51939125323931,0.178626548787514,1.78214823202696,0.776887519611479,0.292090646274429,0.370525897127244
5.17610329537051,28.5564769400002,22.3445704305487,11.362560989234,40.7826799584036,2.07564165719486,1.35880878581753,0.144467096553431,1.61508116442508,0.910008709960357,0.261375687386228,0.406092747601303
5.72917157542231,23.2754409850406,20.4926895995419,11.6960910046456,46.5262502115574,2.18815010505847,1.70509529106926,0.139520040030831,1.34519734523801,0.967695374215092,0.222665270698729,0.405270632636428
6.52687424887388,21.6698107544157,16.8155277136514,10.7880629961734,48.04825604215,2.87001503300314,2.84712045140102,0.166148906688495,1.10551101831928,0.772404586153219,0.217493753705798,0.455935000779539
7.08234641609795,22.2514064792748,13.1514079852978,9.46215254469626,47.1582634161848,3.78719643191633,4.32095833370751,0.198998139334173,0.882975350290055,0.580679721022342,0.234942158110102,0.508815235431977
7.6416826732198,23.1203024068963,10.8041684711596,8.17150879998172,45.727981520937,4.45353799510522,5.42601115575273,0.213706457433395,0.741315664919512,0.457279768763837,0.256883501445598,0.440426923256296
7.41394727618222,25.1806311351162,13.168883495879,6.94893246865443,43.8990602606858,4.1701061143757,5.19631584638622,0.184349658509828,0.866238453462514,0.451260591935562,0.257973427427609,0.359145033262695
6.81870810038129,26.2989019046686,15.5629241758687,6.93966944520159,44.246753889052,3.66975437109283,4.20634180110436,0.149916909581407,1.02084640627497,0.530348095784038,0.242876432149476,0.342461230989113
6.08675970829027,26.583490985396,17.7776723514225,8.39337932671045,43.8770091828283,3.13696203049444,3.35688398336086,0.118603274904741,1.12270061684588,0.705945772021158,0.221842985572212,0.392558181156994
5.69271369812441,24.4657037635148,17.9169783733857,9.57223441252949,46.7114298749236,2.80613396985585,2.9208473493902,0.0979690046814202,1.04405914439543,0.788093138194594,0.204487115456982,0.44845423016525
6.2787779061694,27.3964135644759,14.2030347639459,8.51899410196706,46.5648778152739,3.48715745735057,3.1172660039313,0.110978688758786,0.845385967085753,0.600276589667252,0.23906584485859,0.53121107053292
